user_id,brand_id,type,visit_datetime
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月21日
5780000,15811,0,4月20日
5780000,15811,0,4月21日
5780000,15811,0,4月20日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,1,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月19日
5780000,15811,1,4月21日
5780000,15811,0,4月19日
5780000,15811,0,4月20日
5780000,15811,0,4月20日
5780000,11687,0,5月5日
5780000,20896,0,5月9日
5780000,20896,0,5月9日
5780000,20896,0,5月9日
5780000,1335,0,5月3日
5780000,25510,0,5月11日
5780000,7045,0,5月11日
5780000,25510,0,5月11日
5780000,25510,0,5月3日
5780000,11524,0,5月6日
5780000,11524,0,5月6日
5780000,11524,0,5月5日
5780000,11524,0,5月5日
5780000,11524,0,5月5日
5780000,11524,1,5月5日
5780000,23928,1,5月6日
5780000,23928,0,5月4日
5780000,23928,0,5月6日
5780000,23928,0,5月4日
5780000,23928,0,5月4日
5780000,23928,0,5月6日
5780000,23928,0,5月4日
5780000,11080,0,5月6日
5780000,27050,0,5月9日
5780000,6080,0,5月6日
5780000,14794,0,4月29日
5780000,14794,0,4月29日
5780000,3740,0,4月21日
5780000,3740,0,4月21日
