user_id,brand_id,type,visit_datetime
12028500,16460,0,7月6日
12028500,5254,0,6月17日
12028500,396,0,6月26日
12028500,13390,0,6月16日
12028500,13390,1,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,5639,0,6月27日
12028500,22484,0,7月14日
12028500,15311,0,7月9日
12028500,15311,0,7月9日
12028500,15311,1,7月9日
12028500,15311,0,7月9日
12028500,14821,0,7月8日
12028500,13747,0,7月10日
12028500,25260,0,6月29日
12028500,25260,0,6月29日
12028500,25260,0,6月29日
12028500,17024,0,6月18日
12028500,17024,0,6月25日
12154500,3254,0,7月11日
12154500,12747,0,6月17日
12154500,3536,0,6月29日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,14894,0,6月24日
12154500,14894,0,6月24日
12154500,14894,0,6月23日
12154500,19973,0,6月25日
12154500,155,0,7月11日
12154500,11922,0,6月30日
12154500,11922,0,6月30日
12154500,4571,0,6月25日
12154500,26114,0,6月28日
12154500,12870,0,7月2日
12154500,23556,0,6月27日
12154500,23556,0,6月27日
12154500,21294,0,7月2日
12154500,21294,0,7月2日
12154500,2351,0,6月25日
12154500,2351,0,6月25日
12154500,21657,0,7月1日
12154500,21657,0,7月1日
12154500,14261,0,7月14日
12154500,21308,0,7月2日
12154500,2504,0,6月30日
12154500,13226,0,6月30日
12154500,13226,0,6月30日
12154500,13226,1,6月30日
12154500,24157,0,6月19日
12154500,3627,0,7月8日
12154500,3627,0,7月12日
12154500,3627,0,7月12日
12154500,2382,0,6月30日
12154500,17718,0,7月2日
12154500,12722,0,6月28日
12154500,16540,0,6月24日
12154500,16540,0,6月23日
12154500,16540,0,6月24日
12154500,16540,0,6月24日
12154500,16540,0,6月24日
12154500,17640,0,6月23日
12154500,17640,0,6月23日
12154500,17640,0,6月28日
12154500,17640,0,6月23日
12154500,17640,0,6月28日
12154500,17640,0,6月23日
12154500,17640,0,6月28日
12154500,17640,0,6月28日
12154500,17640,0,6月17日
12154500,17640,0,6月23日
12154500,17640,1,6月28日
12154500,17640,0,6月23日
12154500,17640,1,6月23日
12154500,17640,0,6月23日
12154500,17640,1,6月28日
12154500,17640,0,6月23日
12154500,17640,0,6月23日
12154500,17640,1,6月23日
12154500,17640,0,6月23日
12154500,10718,0,7月11日
12154500,15315,0,7月4日
12154500,15315,0,7月4日
12154500,20411,0,6月30日
12154500,20411,0,7月12日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,17214,0,7月2日
12154500,17214,1,7月2日
12154500,28924,0,6月22日
12154500,28347,0,6月19日
12154500,18947,0,7月2日
12154500,20180,0,7月1日
12154500,251,0,7月12日
12154500,7611,1,7月1日
12154500,7611,0,7月1日
12154500,7611,0,7月1日
12154500,7611,0,7月1日
12154500,7611,0,7月2日
12154500,12699,0,6月24日
12154500,23623,0,6月28日
12154500,26318,0,6月20日
12154500,26318,0,6月20日
12154500,11767,0,7月13日
12154500,949,0,7月4日
12154500,949,0,7月4日
12154500,949,0,7月4日
12154500,11773,0,7月8日
12154500,11773,0,7月8日
12154500,1073,0,6月21日
12154500,27446,0,6月24日
12154500,27446,0,7月2日
12154500,8792,0,6月23日
12154500,27435,0,7月11日
12154500,18027,0,6月23日
12154500,20412,0,7月11日
12154500,7868,0,6月29日
12154500,7868,0,6月17日
12154500,7868,0,6月24日
12154500,7868,0,6月17日
12154500,7868,0,6月15日
12154500,7868,0,6月17日
12154500,7868,0,6月17日
12154500,7868,1,6月15日
12154500,7868,1,6月17日
12154500,7868,0,6月17日
12154500,7868,0,6月15日
12154500,7868,0,6月15日
12154500,7868,0,6月17日
12154500,7868,0,6月17日
12154500,7868,0,6月22日
12154500,7868,0,6月19日
12154500,7868,0,6月23日
12154500,7868,0,6月17日
12154500,7868,0,6月17日
12154500,7868,0,6月22日
12154500,7868,0,6月29日
12154500,7868,0,6月17日
12154500,7868,0,6月29日
12154500,7868,0,6月19日
12154500,7868,0,6月17日
12154500,7868,0,6月23日
12154500,7868,0,6月17日
12154500,7868,1,6月15日
12154500,7868,1,6月15日
12154500,7868,1,6月17日
12154500,7868,1,6月17日
12154500,7868,0,6月17日
12154500,7868,0,6月29日
12154500,7868,0,6月17日
12154500,7868,0,6月15日
12154500,7868,0,6月17日
12154500,7868,0,6月15日
12154500,7868,0,6月15日
12154500,7868,0,6月17日
12154500,7868,0,6月17日
12154500,7868,0,6月15日
12154500,7868,1,6月17日
12154500,7868,1,6月15日
12154500,29374,0,6月24日
12154500,29374,0,6月24日
12154500,28425,0,7月11日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,4327,0,6月24日
12154500,6635,0,7月11日
12154500,28184,0,6月30日
12154500,28184,0,6月30日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
12154500,5470,0,7月4日
1620500,14887,0,6月30日
1620500,14887,0,6月30日
1620500,14887,0,6月30日
1620500,14887,0,6月30日
1620500,14887,0,6月30日
1620500,14887,0,6月30日
4716750,25318,1,6月15日
4716750,25318,0,6月15日
4844000,10329,0,6月28日
4844000,21092,0,6月24日
4844000,24835,0,6月19日
4844000,192,0,7月7日
4844000,27396,0,6月17日
4844000,27396,0,6月17日
4844000,27396,0,6月17日
4844000,27396,0,6月28日
4844000,27396,0,6月18日
4844000,27396,0,6月17日
4844000,27396,0,6月18日
4844000,27396,1,6月17日
4844000,10596,0,7月7日
4844000,8277,0,6月28日
4844000,26114,0,6月28日
4844000,26114,0,6月28日
4844000,23781,0,7月1日
4844000,19924,0,6月15日
4844000,26722,0,7月1日
4844000,27779,0,6月15日
4844000,3555,0,6月28日
5654000,25840,0,7月1日
5654000,528,0,7月4日
5654000,528,0,7月4日
5654000,528,0,7月4日
5654000,528,0,7月5日
5654000,528,0,7月7日
5654000,528,1,7月4日
5654000,6191,0,7月12日
5654000,22505,0,6月20日
5654000,23861,1,7月4日
5654000,23861,0,7月4日
5654000,23861,0,7月4日
5654000,23861,0,7月4日
5654000,23861,0,7月4日
5654000,23861,0,7月4日
5654000,23861,0,7月4日
5654000,11026,0,6月28日
5654000,26722,0,6月21日
5654000,21869,0,6月27日
5654000,10247,0,7月7日
5654000,10247,0,7月7日
5654000,10247,0,7月7日
5654000,1903,0,7月8日
5654000,26114,0,6月28日
5654000,21110,0,7月10日
5654000,21110,0,7月10日
5654000,4571,0,7月5日
5654000,12886,0,6月15日
5654000,12886,0,6月15日
5654000,12886,0,6月15日
5654000,27927,0,6月16日
5654000,10329,0,6月30日
5654000,11080,0,6月23日
5654000,11080,0,6月23日
5654000,11080,0,7月12日
5654000,11080,0,6月23日
5735000,5845,0,6月25日
5735000,2319,0,6月23日
5735000,24457,0,6月21日
5735000,14242,0,6月27日
5735000,2739,0,6月16日
5735000,13070,0,6月27日
5735000,7868,0,6月21日
5735000,15352,0,6月25日
5735000,27448,0,6月24日
5735000,27448,0,6月24日
5735000,16464,0,6月27日
5735000,18824,0,6月25日
5735000,24763,0,6月24日
5735000,24763,0,6月24日
5735000,11080,0,7月10日
5735000,5470,0,7月4日
5780000,22393,0,7月12日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月23日
5780000,5094,0,6月23日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,5094,0,6月22日
5780000,7682,0,7月10日
5780000,2655,0,6月21日
5780000,2722,0,7月10日
5780000,23781,0,7月1日
5780000,23781,0,7月1日
5780000,23781,0,7月1日
5780000,23781,0,7月1日
5780000,23781,0,7月1日
5780000,23781,1,7月1日
5780000,25386,0,7月11日
5780000,25386,0,7月11日
5780000,25386,0,7月12日
5780000,25386,0,7月11日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,16529,0,7月12日
5780000,18736,0,7月9日
5780000,18712,0,6月17日
5780000,4270,0,7月6日
5780000,4270,0,7月6日
5780000,7868,0,6月29日
5780000,7868,0,6月29日
5780000,24064,0,7月4日
5780000,539,0,6月25日
5780000,539,0,6月25日
5780000,539,0,6月24日
5780000,539,0,6月25日
5780000,539,0,6月25日
5780000,539,0,6月25日
5780000,539,0,6月25日
5780000,539,1,6月25日
5780000,539,0,6月25日
5780000,24541,0,7月5日
5780000,23971,0,7月2日
5780000,749,0,7月14日
5780000,749,0,7月14日
5780000,749,0,7月14日
5780000,4520,0,6月24日
5780000,21092,0,7月11日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月11日
5780000,21092,1,7月12日
5780000,21092,0,7月11日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月11日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月11日
5780000,21092,0,7月11日
5780000,21092,0,7月12日
5780000,21092,0,7月12日
5780000,21092,0,7月11日
5780000,21092,0,7月11日
5780000,21092,0,7月12日
5780000,21533,0,7月13日
5780000,20800,0,6月22日
5780000,5740,0,7月4日
5780000,5740,0,7月4日
5780000,347,0,7月2日
5780000,27888,0,7月4日
5780000,27888,0,7月4日
5780000,17088,0,7月4日
5780000,21844,0,7月8日
5780000,18271,0,6月17日
5780000,14261,0,6月28日
5780000,21071,0,7月6日
5780000,21071,0,7月6日
5780000,21071,1,7月6日
5780000,21071,0,7月6日
5780000,21071,0,7月12日
5780000,21071,0,7月6日
5780000,21071,0,7月6日
5780000,21071,0,7月6日
5780000,21865,0,7月4日
5780000,21865,0,7月14日
5780000,17214,0,6月23日
5780000,17214,1,6月23日
5780000,17214,0,6月30日
5780000,17214,0,6月23日
5780000,17214,0,7月1日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,17214,0,6月30日
5780000,17214,0,6月23日
5780000,17214,0,6月23日
5780000,10176,0,7月11日
5780000,10176,0,6月29日
5780000,10176,0,6月29日
5780000,26737,0,6月21日
5780000,6569,0,7月4日
5780000,6569,0,7月4日
5780000,6569,0,7月5日
5780000,7208,0,6月26日
5780000,7208,0,6月26日
5780000,24986,0,6月20日
5780000,24986,0,6月20日
5780000,25526,0,6月29日
5780000,21336,0,7月2日
5780000,21336,0,7月2日
5780000,21336,0,7月2日
5780000,7061,0,7月2日
5780000,7061,0,7月2日
5780000,7061,0,7月2日
5780000,7061,0,7月2日
5780000,18522,0,7月10日
5780000,18522,0,7月10日
5780000,17470,0,7月7日
5780000,17470,0,7月7日
5780000,18515,0,6月22日
5780000,18515,0,7月1日
5780000,18515,0,7月1日
5780000,18515,0,7月1日
5780000,18515,1,6月22日
5780000,18515,0,7月2日
5780000,18515,0,6月22日
5780000,18515,0,6月25日
5780000,18515,0,6月22日
5780000,18515,0,6月22日
5780000,18515,0,7月1日
5780000,18515,0,7月1日
5780000,18515,0,7月1日
5780000,18515,0,7月1日
5780000,18515,0,6月22日
5780000,4571,0,6月30日
5780000,4571,0,7月5日
5780000,22168,0,7月6日
5780000,22168,0,6月26日
5780000,11851,0,7月4日
5780000,11328,0,7月4日
5780000,19309,0,7月14日
5780000,19309,0,7月14日
5780000,7133,0,6月28日
5780000,7133,0,6月28日
5780000,7133,0,6月28日
5780000,17328,0,6月19日
5780000,13460,0,6月27日
5780000,14917,0,7月2日
5780000,7037,0,6月27日
5780000,7037,0,6月27日
5780000,7037,0,6月27日
5780000,7037,1,6月27日
5780000,4846,0,7月4日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,7560,0,6月27日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月3日
5780000,8313,0,7月10日
5780000,23549,0,6月26日
5780000,1461,0,6月19日
5780000,1461,0,6月19日
5780000,1461,1,6月19日
5780000,1461,0,6月19日
5780000,1461,0,6月19日
5780000,11679,0,7月1日
5780000,5157,0,6月17日
5780000,5157,0,6月17日
5780000,5157,1,6月17日
5780000,28917,0,7月12日
5780000,18868,0,7月6日
5780000,15320,0,6月30日
5780000,16305,0,7月5日
5780000,5848,0,7月5日
5780000,11176,0,7月11日
5780000,10329,0,6月30日
5780000,21979,0,6月28日
5780000,21979,0,6月28日
5780000,23861,0,7月4日
5780000,21979,0,6月28日
5780000,21979,1,6月28日
5780000,23861,0,6月27日
5780000,17657,0,7月6日
5780000,17657,0,7月6日
5780000,17657,0,7月6日
5780000,14450,0,7月2日
5780000,14450,0,7月2日
5780000,14450,0,7月2日
5780000,14450,0,7月2日
5780000,14450,0,7月2日
5780000,15785,0,6月20日
5780000,28411,0,6月30日
5780000,28181,0,7月13日
5780000,16540,0,6月20日
5780000,6431,0,6月30日
5780000,21796,0,6月28日
5780000,23192,0,7月2日
5780000,25830,0,6月24日
5780000,25830,0,6月24日
5780000,25830,0,6月24日
5780000,25830,0,6月23日
5780000,25830,0,6月24日
5780000,25830,0,6月24日
5780000,25830,0,6月24日
5780000,25830,0,6月24日
5780000,25830,0,6月23日
5780000,25830,0,6月23日
5780000,25830,0,6月24日
5780000,13569,0,6月25日
5780000,17119,0,6月27日
5780000,11329,0,7月12日
5780000,17959,0,7月2日
5780000,21094,0,7月12日
5780000,21094,0,7月12日
5780000,3369,0,7月4日
5780000,4758,0,6月29日
5780000,14400,0,7月12日
5780000,11687,0,6月21日
5780000,10928,0,7月12日
5780000,4644,0,7月1日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,27441,0,6月24日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,262,0,7月13日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,5705,0,7月10日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,26308,0,7月5日
5780000,28653,0,7月8日
5780000,16644,0,6月24日
5780000,22731,0,7月7日
5780000,1773,0,7月5日
5780000,24306,0,7月6日
5780000,29269,0,7月10日
5780000,8439,0,6月26日
5780000,14780,0,6月18日
5780000,1713,0,6月27日
5780000,29224,0,7月11日
5780000,29224,1,7月11日
5780000,29224,0,7月11日
5780000,12865,0,6月28日
5780000,12865,0,6月28日
5780000,12865,0,6月28日
5780000,27117,0,6月18日
5780000,27117,0,6月18日
5780000,25380,0,7月12日
6061250,20622,0,7月4日
6061250,18805,0,6月27日
6061250,19951,0,7月5日
6061250,19951,0,7月5日
6061250,14119,0,6月17日
6061250,27509,0,7月1日
6061250,27509,0,7月1日
6061250,27509,0,7月1日
6061250,4949,0,7月11日
6061250,4949,0,7月11日
6061250,4949,0,7月11日
6061250,4949,0,7月11日
6061250,4949,0,7月11日
6061250,29547,0,7月5日
6061250,2739,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,14261,0,7月13日
6061250,11176,0,7月11日
6061250,11176,0,7月11日
6061250,11176,1,7月11日
6061250,949,0,7月1日
6061250,20668,0,7月11日
6061250,20668,0,7月11日
6061250,21390,0,7月5日
6061250,16663,0,6月30日
6061250,13020,0,7月8日
6061250,19177,0,7月4日
6061250,19177,0,7月4日
6061250,23214,0,6月30日
6061250,26754,0,7月4日
6061250,21454,0,6月30日
6061250,11604,0,7月13日
6061250,26737,0,6月21日
6061250,25488,0,7月13日
6061250,25488,0,7月13日
6061250,25488,0,7月13日
6061250,4039,0,6月27日
6061250,15018,0,7月9日
6061250,16918,0,6月30日
6061250,19466,0,6月30日
6061250,19466,0,6月30日
6061250,19466,0,6月30日
6061250,19466,0,6月30日
6061250,27927,0,6月16日
6061250,27927,0,6月16日
6061250,27927,0,6月16日
6061250,27927,0,6月16日
6061250,27927,0,6月16日
6061250,27927,0,6月16日
6061250,10329,0,7月11日
6061250,10329,0,7月5日
6061250,10329,0,7月5日
6061250,10329,0,7月5日
6061250,10329,0,6月30日
6061250,9312,0,6月30日
6061250,22524,0,6月26日
6061250,16578,0,6月29日
6061250,29203,0,6月16日
6061250,29203,0,6月17日
6061250,29203,0,6月16日
6061250,29203,0,6月17日
6061250,29203,0,6月17日
6061250,29203,0,7月5日
6061250,29203,0,6月16日
6061250,29203,1,6月17日
6061250,29203,0,6月17日
6061250,29203,0,6月16日
6061250,29203,0,6月16日
6061250,29203,0,6月16日
6061250,29203,0,6月17日
6061250,29203,0,6月16日
6061250,29203,0,6月17日
6061250,29203,0,6月17日
6061250,29203,0,6月16日
6061250,12938,0,6月29日
6061250,26332,0,7月9日
6061250,26332,0,7月6日
6061250,25177,0,6月22日
6061250,25177,0,6月19日
6061250,25177,0,6月22日
6061250,25177,0,6月22日
6061250,25177,0,6月20日
6061250,679,0,7月13日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
6061250,679,0,7月11日
7860250,24746,0,6月29日
8170750,21548,0,7月13日
8170750,21548,0,7月13日
8170750,23143,0,7月13日
8170750,19217,0,7月14日
8170750,2826,0,7月13日
8861500,29377,0,7月13日
8861500,29377,0,7月13日
8861500,29377,0,7月13日
8861500,29377,0,7月13日
8861500,12284,0,6月24日
8861500,12284,0,6月24日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,11203,0,7月14日
8869250,29344,0,7月11日
8869250,8689,0,7月12日
8869250,8689,0,7月12日
8869250,8689,0,7月12日
8869250,8689,0,7月12日
8869250,26402,0,6月22日
8869250,143,0,7月13日
10224750,10480,0,6月19日
10224750,21865,0,7月2日
10224750,25863,0,6月19日
10224750,29197,0,6月19日
10224750,21110,0,6月19日
10224750,21110,0,6月19日
10224750,25526,0,6月28日
10224750,25526,0,6月28日
10224750,25526,0,6月28日
10224750,25526,0,6月28日
10224750,21702,0,6月19日
10224750,24977,0,6月28日
10224750,9549,0,6月19日
10224750,9549,0,6月19日
10224750,9549,0,6月19日
10224750,9549,0,6月19日
10224750,9549,0,6月19日
10224750,2740,0,6月29日
10224750,1481,1,6月28日
10224750,1481,1,6月28日
10224750,1481,0,6月28日
10224750,1481,0,6月28日
10224750,1481,0,6月28日
10224750,1481,0,6月28日
10229250,21593,0,6月27日
10229250,21593,1,6月27日
10229250,29383,0,6月15日
10229250,2865,0,6月19日
10229250,2865,0,6月19日
10229250,2865,0,6月19日
10229250,2865,0,6月19日
10229250,18289,0,7月11日
10229250,18289,1,7月11日
10229250,28484,0,7月5日
10229250,29095,0,7月6日
10229250,29095,0,7月6日
10229250,29095,0,7月6日
10229250,29095,0,7月6日
10229250,24022,0,6月15日
10229250,6792,0,7月5日
10229250,15535,0,6月15日
10229250,8689,0,6月26日
10229250,23475,0,6月28日
10229250,3627,0,7月12日
10229250,3627,0,7月12日
10229250,3627,0,7月12日
10229250,3627,0,7月12日
10229250,27196,0,7月4日
10229250,27196,0,7月4日
10229250,11016,0,6月18日
10229250,11767,0,7月3日
10229250,15258,0,6月21日
10229250,19149,0,7月9日
10229250,11176,0,6月29日
10229250,18072,0,7月1日
10229250,18072,0,6月30日
10229250,28653,0,7月12日
10229250,28653,0,7月14日
10229250,28653,0,7月14日
10229250,28653,0,7月12日
10229250,28653,0,7月12日
10229250,15019,0,7月7日
10229250,15019,0,7月7日
10229250,11670,0,6月20日
10302500,1903,0,7月8日
10302500,4953,0,6月27日
10302500,27897,0,7月4日
10302500,27897,0,7月4日
10302500,27897,0,7月4日
10302500,27897,0,7月4日
10302500,20094,0,7月14日
10302500,6630,1,6月22日
10302500,6630,1,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,6630,0,6月22日
10302500,22240,0,7月14日
10302500,679,0,6月18日
10302500,14794,0,6月27日
1110750,16762,0,7月7日
1110750,28466,0,7月9日
1110750,28466,0,7月8日
12015000,8024,0,6月17日
12015000,8024,0,6月20日
12015000,8024,0,6月20日
12015000,8024,0,6月20日
12015000,8024,0,6月20日
12015000,8024,0,6月20日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,27028,0,6月24日
12015000,1903,0,6月29日
12015000,1903,0,6月29日
12015000,27467,0,6月28日
12015000,2826,0,6月17日
12015000,19699,0,6月29日
12015000,5267,0,6月28日
12015000,5267,0,6月28日
12015000,5267,0,6月28日
12015000,21838,0,7月7日
12015000,21838,0,7月7日
12015000,16463,0,6月17日
12015000,19881,0,7月7日
12015000,19881,0,7月7日
12015000,7552,0,6月29日
12015000,7552,0,6月20日
12173500,1237,0,6月25日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月7日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月7日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,29287,0,7月6日
12173500,554,1,6月19日
12173500,554,0,6月22日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,6月22日
12173500,554,0,6月19日
12173500,554,0,6月19日
12173500,554,0,6月22日
12173500,554,0,6月19日
12173500,554,0,6月22日
12173500,554,0,7月5日
12173500,554,0,6月19日
12173500,554,0,6月19日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,6月25日
12173500,554,0,6月22日
12173500,554,0,6月22日
12173500,554,1,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
12173500,554,0,7月5日
