21962 16818 con: 1.0
16818 21962 con: 1.0
2208 8799 con: 1.0
8799 2208 con: 1.0
2208 10893 con: 1.0
2208 11196 con: 1.0
2208 13020 con: 1.0
2208 14818 con: 1.0
14818 2208 con: 1.0
2208 5053 con: 1.0
2208 5043 con: 1.0
2208 1335 con: 1.0
8799 10893 con: 1.0
8799 11196 con: 1.0
8799 13020 con: 1.0
14818 8799 con: 1.0
8799 14818 con: 1.0
8799 5053 con: 1.0
8799 5043 con: 1.0
8799 1335 con: 1.0
4366 4281 con: 1.0
16481 4366 con: 1.0
4366 16481 con: 1.0
10948 18180 con: 1.0
9688 10948 con: 1.0
10948 9688 con: 1.0
8738 10329 con: 1.0
8738 14712 con: 1.0
14712 8738 con: 1.0
8738 20297 con: 1.0
16606 8738 con: 1.0
8738 16606 con: 1.0
8738 24831 con: 1.0
24831 8738 con: 1.0
8738 23492 con: 1.0
23492 8738 con: 1.0
8738 21050 con: 1.0
21050 8738 con: 1.0
21950 11176 con: 1.0
21950 12977 con: 1.0
2999 2257 con: 1.0
11889 2257 con: 1.0
15233 2322 con: 1.0
24417 15233 con: 1.0
15233 24417 con: 1.0
28967 15233 con: 1.0
15233 28967 con: 1.0
4452 3228 con: 1.0
28270 26619 con: 1.0
28270 27625 con: 1.0
17514 2254 con: 1.0
2254 17514 con: 1.0
2254 17767 con: 1.0
17767 2254 con: 1.0
2254 12737 con: 1.0
2254 8628 con: 1.0
2254 11776 con: 1.0
11776 2254 con: 1.0
2254 25570 con: 1.0
2254 25086 con: 1.0
2254 11543 con: 1.0
19466 23628 con: 1.0
19466 14482 con: 1.0
19466 10570 con: 1.0
19466 13460 con: 1.0
13460 19466 con: 1.0
10916 25687 con: 1.0
25687 10916 con: 1.0
8764 239 con: 1.0
8764 28641 con: 1.0
27912 8764 con: 1.0
8764 27912 con: 1.0
14554 8764 con: 1.0
8764 14554 con: 1.0
8764 14498 con: 1.0
8764 23013 con: 1.0
23013 8764 con: 1.0
8764 29445 con: 1.0
8764 20661 con: 1.0
20661 8764 con: 1.0
6080 8764 con: 1.0
8764 6080 con: 1.0
15390 8764 con: 1.0
8764 15390 con: 1.0
6171 28256 con: 1.0
28256 6171 con: 1.0
21930 239 con: 1.0
26422 21930 con: 1.0
21930 26422 con: 1.0
6738 21930 con: 1.0
21930 6738 con: 1.0
28876 21930 con: 1.0
21930 28876 con: 1.0
7380 10908 con: 1.0
19048 10908 con: 1.0
8719 16722 con: 1.0
8719 11679 con: 1.0
15584 8719 con: 1.0
8719 15584 con: 1.0
6096 17581 con: 1.0
17581 6096 con: 1.0
22306 13093 con: 1.0
14818 10893 con: 1.0
25676 10893 con: 1.0
8724 28347 con: 1.0
28347 8724 con: 1.0
8724 21840 con: 1.0
8724 28411 con: 1.0
8724 15019 con: 1.0
8724 17732 con: 1.0
8724 12964 con: 1.0
12964 8724 con: 1.0
14695 8724 con: 1.0
8724 14695 con: 1.0
8724 22393 con: 1.0
8724 12327 con: 1.0
12327 8724 con: 1.0
8724 5627 con: 1.0
5627 8724 con: 1.0
8724 7230 con: 1.0
8724 19014 con: 1.0
23831 251 con: 1.0
23831 5053 con: 1.0
23831 9782 con: 1.0
9782 23831 con: 1.0
23831 7567 con: 1.0
23831 7576 con: 1.0
7576 23831 con: 1.0
23831 27625 con: 1.0
23831 20536 con: 1.0
25427 23831 con: 1.0
23831 25427 con: 1.0
16754 23831 con: 1.0
23831 16754 con: 1.0
23831 26728 con: 1.0
21334 23831 con: 1.0
23831 21334 con: 1.0
23831 1966 con: 1.0
13097 16406 con: 1.0
17483 18013 con: 1.0
18124 21883 con: 1.0
617 21883 con: 1.0
8943 21672 con: 1.0
8943 11080 con: 1.0
2455 143 con: 1.0
11083 143 con: 1.0
13607 143 con: 1.0
11696 143 con: 1.0
28347 21840 con: 1.0
28347 28411 con: 1.0
28347 15019 con: 1.0
28347 17732 con: 1.0
12964 28347 con: 1.0
28347 12964 con: 1.0
14695 28347 con: 1.0
28347 14695 con: 1.0
28347 22393 con: 1.0
12327 28347 con: 1.0
28347 12327 con: 1.0
28347 5627 con: 1.0
5627 28347 con: 1.0
28347 7230 con: 1.0
28347 19014 con: 1.0
10879 21672 con: 1.0
10879 21684 con: 1.0
10879 28481 con: 1.0
4262 10879 con: 1.0
10879 4262 con: 1.0
10879 4238 con: 1.0
6242 10879 con: 1.0
10879 6242 con: 1.0
4294 10879 con: 1.0
10879 4294 con: 1.0
10879 19891 con: 1.0
12358 10879 con: 1.0
10879 12358 con: 1.0
10879 27205 con: 1.0
22880 10879 con: 1.0
10879 22880 con: 1.0
9906 10879 con: 1.0
10879 9906 con: 1.0
13745 10879 con: 1.0
10879 13745 con: 1.0
6447 19974 con: 1.0
6951 6447 con: 1.0
6447 6951 con: 1.0
6447 4078 con: 1.0
28504 21865 con: 1.0
29505 21865 con: 1.0
22621 21865 con: 1.0
13258 27791 con: 1.0
13258 12189 con: 1.0
12189 13258 con: 1.0
19651 13020 con: 1.0
19651 14020 con: 1.0
24385 155 con: 1.0
24460 155 con: 1.0
24258 155 con: 1.0
8693 155 con: 1.0
11983 155 con: 1.0
3181 155 con: 1.0
3774 155 con: 1.0
15721 155 con: 1.0
5661 155 con: 1.0
13975 21869 con: 1.0
21869 13975 con: 1.0
24054 22342 con: 1.0
24054 15681 con: 1.0
15681 24054 con: 1.0
15192 14942 con: 1.0
15192 18996 con: 1.0
15192 11734 con: 1.0
19660 4667 con: 1.0
4667 19660 con: 1.0
17514 17767 con: 1.0
17767 17514 con: 1.0
17514 12737 con: 1.0
17514 8628 con: 1.0
17514 11776 con: 1.0
11776 17514 con: 1.0
17514 25570 con: 1.0
17514 25086 con: 1.0
17514 11543 con: 1.0
23698 26127 con: 1.0
1546 26127 con: 1.0
9340 26127 con: 1.0
11391 26127 con: 1.0
21085 26127 con: 1.0
4510 4220 con: 1.0
4510 18180 con: 1.0
4510 13844 con: 1.0
13844 4510 con: 1.0
4510 10014 con: 1.0
4510 1282 con: 1.0
1282 4510 con: 1.0
12964 21840 con: 1.0
14695 21840 con: 1.0
12327 21840 con: 1.0
5627 21840 con: 1.0
2128 21844 con: 1.0
21844 2128 con: 1.0
21844 4648 con: 1.0
4648 21844 con: 1.0
25917 21844 con: 1.0
21844 25917 con: 1.0
13998 21844 con: 1.0
21844 13998 con: 1.0
21844 29099 con: 1.0
4491 4808 con: 1.0
4491 26871 con: 1.0
26871 4491 con: 1.0
19680 25488 con: 1.0
19680 5336 con: 1.0
5336 19680 con: 1.0
19680 11679 con: 1.0
19680 24878 con: 1.0
24878 19680 con: 1.0
15217 8410 con: 1.0
8410 15217 con: 1.0
15217 12688 con: 1.0
12688 15217 con: 1.0
21838 19974 con: 1.0
15946 21838 con: 1.0
21838 15946 con: 1.0
15231 21659 con: 1.0
21659 15231 con: 1.0
15231 11022 con: 1.0
17960 15231 con: 1.0
15231 17960 con: 1.0
15231 5620 con: 1.0
15231 5306 con: 1.0
15231 18996 con: 1.0
26866 15231 con: 1.0
15231 26866 con: 1.0
7071 21823 con: 1.0
21823 7071 con: 1.0
21823 9985 con: 1.0
9985 21823 con: 1.0
2128 4648 con: 1.0
4648 2128 con: 1.0
25917 2128 con: 1.0
2128 25917 con: 1.0
2128 13998 con: 1.0
13998 2128 con: 1.0
2128 29099 con: 1.0
19615 18868 con: 1.0
12964 28411 con: 1.0
14695 28411 con: 1.0
12327 28411 con: 1.0
5478 28411 con: 1.0
5627 28411 con: 1.0
17438 16818 con: 1.0
16818 17438 con: 1.0
23984 12394 con: 1.0
12394 23984 con: 1.0
23984 6783 con: 1.0
6783 23984 con: 1.0
23984 14020 con: 1.0
17429 4835 con: 1.0
4835 17429 con: 1.0
15831 17429 con: 1.0
17429 15831 con: 1.0
4582 17664 con: 1.0
17664 4582 con: 1.0
4582 20979 con: 1.0
4582 1704 con: 1.0
1704 4582 con: 1.0
3850 4582 con: 1.0
4582 3850 con: 1.0
12994 239 con: 1.0
26422 239 con: 1.0
27912 239 con: 1.0
14554 239 con: 1.0
6738 239 con: 1.0
23013 239 con: 1.0
20661 239 con: 1.0
13872 239 con: 1.0
17084 239 con: 1.0
6080 239 con: 1.0
28876 239 con: 1.0
15390 239 con: 1.0
23285 239 con: 1.0
3047 28370 con: 1.0
1325 28370 con: 1.0
15405 28370 con: 1.0
19973 4571 con: 1.0
5896 4571 con: 1.0
6104 4571 con: 1.0
19394 4571 con: 1.0
12994 15138 con: 1.0
14694 15138 con: 1.0
5478 15138 con: 1.0
20846 15138 con: 1.0
13872 15138 con: 1.0
5176 15138 con: 1.0
3433 15138 con: 1.0
17084 15138 con: 1.0
26900 15138 con: 1.0
23285 15138 con: 1.0
28368 8689 con: 1.0
28368 27407 con: 1.0
27407 28368 con: 1.0
28368 21225 con: 1.0
21225 28368 con: 1.0
5845 13240 con: 1.0
13240 5845 con: 1.0
2173 471 con: 1.0
2173 11022 con: 1.0
2173 1000 con: 1.0
2173 27257 con: 1.0
27257 2173 con: 1.0
2173 17061 con: 1.0
5724 10778 con: 1.0
9658 10778 con: 1.0
13354 15159 con: 1.0
8860 24601 con: 1.0
9782 251 con: 1.0
7576 251 con: 1.0
25427 251 con: 1.0
16754 251 con: 1.0
21334 251 con: 1.0
5598 28362 con: 1.0
28362 5598 con: 1.0
28362 7868 con: 1.0
15365 4545 con: 1.0
4545 15365 con: 1.0
241 4949 con: 1.0
24471 17882 con: 1.0
17882 24471 con: 1.0
17882 22321 con: 1.0
22321 17882 con: 1.0
17882 17945 con: 1.0
26000 17882 con: 1.0
17882 26000 con: 1.0
17882 14482 con: 1.0
17882 10570 con: 1.0
17882 1000 con: 1.0
17882 29197 con: 1.0
17882 22749 con: 1.0
17882 11734 con: 1.0
17882 24869 con: 1.0
20516 6326 con: 1.0
15992 6326 con: 1.0
24645 6326 con: 1.0
23470 6326 con: 1.0
7286 259 con: 1.0
19113 259 con: 1.0
6199 23656 con: 1.0
12886 26619 con: 1.0
12886 23774 con: 1.0
12886 14795 con: 1.0
12886 19974 con: 1.0
12886 2669 con: 1.0
12886 10014 con: 1.0
23662 15019 con: 1.0
23662 12586 con: 1.0
12586 23662 con: 1.0
23662 15423 con: 1.0
15423 23662 con: 1.0
2455 26614 con: 1.0
2600 2452 con: 1.0
2452 2600 con: 1.0
2452 20551 con: 1.0
11201 11857 con: 1.0
11682 21706 con: 1.0
21706 11682 con: 1.0
22621 26523 con: 1.0
14073 26523 con: 1.0
13778 26523 con: 1.0
12914 471 con: 1.0
12914 18523 con: 1.0
18523 12914 con: 1.0
12914 1446 con: 1.0
1446 12914 con: 1.0
23563 23628 con: 1.0
14596 23628 con: 1.0
10726 23628 con: 1.0
4750 23628 con: 1.0
25329 23628 con: 1.0
11849 23628 con: 1.0
12175 23628 con: 1.0
7286 23628 con: 1.0
5285 23628 con: 1.0
23071 23628 con: 1.0
13460 23628 con: 1.0
7737 23628 con: 1.0
15086 4808 con: 1.0
15086 16302 con: 1.0
16302 15086 con: 1.0
15086 27205 con: 1.0
15086 7208 con: 1.0
9031 4808 con: 1.0
23622 26619 con: 1.0
23622 24601 con: 1.0
29078 26614 con: 1.0
11330 26614 con: 1.0
28524 11022 con: 1.0
28524 3313 con: 1.0
27427 28524 con: 1.0
28524 27427 con: 1.0
28524 1771 con: 1.0
1771 28524 con: 1.0
18515 11176 con: 1.0
3590 11176 con: 1.0
18025 26618 con: 1.0
10726 26618 con: 1.0
4750 26618 con: 1.0
7737 26618 con: 1.0
4262 21672 con: 1.0
6242 21672 con: 1.0
4294 21672 con: 1.0
12358 21672 con: 1.0
22880 21672 con: 1.0
9906 21672 con: 1.0
13745 21672 con: 1.0
15478 21672 con: 1.0
6374 11196 con: 1.0
14818 11196 con: 1.0
4626 11196 con: 1.0
8676 11196 con: 1.0
18496 11196 con: 1.0
25090 11196 con: 1.0
27618 11196 con: 1.0
3702 11196 con: 1.0
13390 11196 con: 1.0
4262 21684 con: 1.0
6242 21684 con: 1.0
4294 21684 con: 1.0
12728 21684 con: 1.0
12358 21684 con: 1.0
22880 21684 con: 1.0
9906 21684 con: 1.0
13745 21684 con: 1.0
26595 20154 con: 1.0
6374 8965 con: 1.0
6374 11060 con: 1.0
6374 5712 con: 1.0
954 21693 con: 1.0
21693 954 con: 1.0
27653 4220 con: 1.0
5015 4220 con: 1.0
25219 4220 con: 1.0
13844 4220 con: 1.0
1282 4220 con: 1.0
28855 4220 con: 1.0
6211 23584 con: 1.0
23584 6211 con: 1.0
25333 23584 con: 1.0
23584 25333 con: 1.0
3515 23584 con: 1.0
23584 3515 con: 1.0
6364 742 con: 1.0
742 6364 con: 1.0
6364 20297 con: 1.0
6364 849 con: 1.0
849 6364 con: 1.0
6364 22094 con: 1.0
22094 6364 con: 1.0
6364 6740 con: 1.0
6740 6364 con: 1.0
6364 25933 con: 1.0
6364 12168 con: 1.0
6364 23340 con: 1.0
23340 6364 con: 1.0
6364 29099 con: 1.0
13765 6364 con: 1.0
6364 13765 con: 1.0
6364 9612 con: 1.0
9612 6364 con: 1.0
4262 28481 con: 1.0
6242 28481 con: 1.0
4294 28481 con: 1.0
12647 28481 con: 1.0
530 28481 con: 1.0
12358 28481 con: 1.0
24196 28481 con: 1.0
22880 28481 con: 1.0
9906 28481 con: 1.0
3091 28481 con: 1.0
13745 28481 con: 1.0
15024 14292 con: 1.0
14588 8965 con: 1.0
14533 8965 con: 1.0
26712 8965 con: 1.0
29505 28504 con: 1.0
28504 29505 con: 1.0
23563 14795 con: 1.0
23563 16540 con: 1.0
11849 23563 con: 1.0
23563 11849 con: 1.0
23563 12285 con: 1.0
23563 22749 con: 1.0
23563 21071 con: 1.0
28653 15019 con: 1.0
12964 15019 con: 1.0
530 15019 con: 1.0
617 15019 con: 1.0
12586 15019 con: 1.0
14695 15019 con: 1.0
12327 15019 con: 1.0
24196 15019 con: 1.0
5627 15019 con: 1.0
25117 15019 con: 1.0
15423 15019 con: 1.0
19402 15019 con: 1.0
21659 11022 con: 1.0
17960 21659 con: 1.0
21659 17960 con: 1.0
21659 5620 con: 1.0
21659 5306 con: 1.0
21659 18996 con: 1.0
26866 21659 con: 1.0
21659 26866 con: 1.0
22621 17835 con: 1.0
7622 17752 con: 1.0
17752 7622 con: 1.0
6199 18544 con: 1.0
12994 11018 con: 1.0
12994 13872 con: 1.0
13872 12994 con: 1.0
17084 12994 con: 1.0
12994 17084 con: 1.0
12994 23285 con: 1.0
23285 12994 con: 1.0
574 14942 con: 1.0
22621 14942 con: 1.0
1577 14942 con: 1.0
4262 4238 con: 1.0
6242 4262 con: 1.0
4262 6242 con: 1.0
4294 4262 con: 1.0
4262 4294 con: 1.0
4262 19891 con: 1.0
12358 4262 con: 1.0
4262 12358 con: 1.0
4262 27205 con: 1.0
22880 4262 con: 1.0
4262 22880 con: 1.0
9906 4262 con: 1.0
4262 9906 con: 1.0
13745 4262 con: 1.0
4262 13745 con: 1.0
6738 26422 con: 1.0
26422 6738 con: 1.0
28876 26422 con: 1.0
26422 28876 con: 1.0
17748 18575 con: 1.0
9195 7692 con: 1.0
24417 2322 con: 1.0
28967 2322 con: 1.0
6219 23779 con: 1.0
10480 23779 con: 1.0
14625 23779 con: 1.0
13749 23779 con: 1.0
16481 4281 con: 1.0
14818 13020 con: 1.0
12964 17732 con: 1.0
14695 17732 con: 1.0
17977 17732 con: 1.0
12327 17732 con: 1.0
5627 17732 con: 1.0
19937 24534 con: 1.0
24534 19937 con: 1.0
19937 22393 con: 1.0
19937 28017 con: 1.0
28017 19937 con: 1.0
19937 11456 con: 1.0
11456 19937 con: 1.0
19937 3677 con: 1.0
3677 19937 con: 1.0
20701 26394 con: 1.0
11076 7173 con: 1.0
7173 11076 con: 1.0
6242 4238 con: 1.0
4294 4238 con: 1.0
12358 4238 con: 1.0
22880 4238 con: 1.0
9906 4238 con: 1.0
13745 4238 con: 1.0
11652 4238 con: 1.0
4239 19903 con: 1.0
19903 4239 con: 1.0
4239 27205 con: 1.0
12747 11080 con: 1.0
13483 11080 con: 1.0
11083 17945 con: 1.0
11083 20297 con: 1.0
11083 13607 con: 1.0
13607 11083 con: 1.0
11083 21336 con: 1.0
17781 14661 con: 1.0
17781 7230 con: 1.0
6174 25753 con: 1.0
25753 6174 con: 1.0
7624 6174 con: 1.0
6174 7624 con: 1.0
6174 1731 con: 1.0
7989 6174 con: 1.0
6174 7989 con: 1.0
28885 6174 con: 1.0
6174 28885 con: 1.0
21238 6174 con: 1.0
6174 21238 con: 1.0
14952 23774 con: 1.0
4939 23774 con: 1.0
24541 23774 con: 1.0
24083 23774 con: 1.0
19113 23774 con: 1.0
13049 8530 con: 1.0
8530 13049 con: 1.0
13049 15799 con: 1.0
15799 13049 con: 1.0
2353 18558 con: 1.0
18558 2353 con: 1.0
2353 7868 con: 1.0
28561 12795 con: 1.0
12795 28561 con: 1.0
28561 4762 con: 1.0
4762 28561 con: 1.0
28561 22126 con: 1.0
28561 7620 con: 1.0
7620 28561 con: 1.0
28561 16217 con: 1.0
16217 28561 con: 1.0
17771 3324 con: 1.0
13054 9250 con: 1.0
9250 13054 con: 1.0
14952 24083 con: 1.0
24083 14952 con: 1.0
24344 2367 con: 1.0
2367 24344 con: 1.0
2367 16768 con: 1.0
16768 2367 con: 1.0
2367 1758 con: 1.0
1758 2367 con: 1.0
17767 12737 con: 1.0
17767 8628 con: 1.0
11776 17767 con: 1.0
17767 11776 con: 1.0
17767 25570 con: 1.0
17767 25086 con: 1.0
17767 11543 con: 1.0
23735 1195 con: 1.0
1195 23735 con: 1.0
23735 28774 con: 1.0
28774 23735 con: 1.0
23735 5833 con: 1.0
5833 23735 con: 1.0
1494 476 con: 1.0
476 1494 con: 1.0
17690 18275 con: 1.0
18275 17690 con: 1.0
27912 28641 con: 1.0
14554 28641 con: 1.0
22087 28641 con: 1.0
22077 28641 con: 1.0
23013 28641 con: 1.0
20661 28641 con: 1.0
6080 28641 con: 1.0
15390 28641 con: 1.0
27257 471 con: 1.0
18523 471 con: 1.0
1446 471 con: 1.0
9140 1831 con: 1.0
1831 9140 con: 1.0
28653 9111 con: 1.0
28653 14261 con: 1.0
28653 25086 con: 1.0
19402 28653 con: 1.0
28653 19402 con: 1.0
12475 12933 con: 1.0
12933 12475 con: 1.0
5469 12933 con: 1.0
12933 5469 con: 1.0
9138 27314 con: 1.0
19862 14853 con: 1.0
14853 19862 con: 1.0
19862 20045 con: 1.0
19862 25029 con: 1.0
25029 19862 con: 1.0
14853 20045 con: 1.0
14853 25029 con: 1.0
25029 14853 con: 1.0
6242 4294 con: 1.0
4294 6242 con: 1.0
6242 19891 con: 1.0
12358 6242 con: 1.0
6242 12358 con: 1.0
6242 27205 con: 1.0
22880 6242 con: 1.0
6242 22880 con: 1.0
6242 9906 con: 1.0
9906 6242 con: 1.0
13745 6242 con: 1.0
6242 13745 con: 1.0
17664 20979 con: 1.0
17664 1704 con: 1.0
1704 17664 con: 1.0
3850 17664 con: 1.0
17664 3850 con: 1.0
9120 19891 con: 1.0
9120 18024 con: 1.0
9120 21392 con: 1.0
9120 29099 con: 1.0
9120 24601 con: 1.0
20516 504 con: 1.0
15992 504 con: 1.0
24645 504 con: 1.0
23470 504 con: 1.0
23698 9802 con: 1.0
23698 13592 con: 1.0
1546 23698 con: 1.0
23698 1546 con: 1.0
23698 5848 con: 1.0
14695 12964 con: 1.0
12964 14695 con: 1.0
12964 22393 con: 1.0
12327 12964 con: 1.0
12964 12327 con: 1.0
12964 5627 con: 1.0
5627 12964 con: 1.0
12964 7230 con: 1.0
12964 19014 con: 1.0
24447 11022 con: 1.0
17960 11022 con: 1.0
27257 11022 con: 1.0
25219 11022 con: 1.0
27427 11022 con: 1.0
1771 11022 con: 1.0
26866 11022 con: 1.0
15741 11022 con: 1.0
28855 11022 con: 1.0
17706 21511 con: 1.0
21511 17706 con: 1.0
12352 21511 con: 1.0
21511 12352 con: 1.0
24307 21511 con: 1.0
21511 24307 con: 1.0
22973 21511 con: 1.0
21511 22973 con: 1.0
4294 19891 con: 1.0
12358 4294 con: 1.0
4294 12358 con: 1.0
4294 27205 con: 1.0
22880 4294 con: 1.0
4294 22880 con: 1.0
9906 4294 con: 1.0
4294 9906 con: 1.0
13745 4294 con: 1.0
4294 13745 con: 1.0
19402 9111 con: 1.0
16323 28617 con: 1.0
28617 16323 con: 1.0
12790 11018 con: 1.0
13872 11018 con: 1.0
17084 11018 con: 1.0
23285 11018 con: 1.0
19882 18024 con: 1.0
28625 619 con: 1.0
619 28625 con: 1.0
28625 14603 con: 1.0
14603 28625 con: 1.0
28625 12364 con: 1.0
12364 28625 con: 1.0
28625 14498 con: 1.0
6737 28625 con: 1.0
28625 6737 con: 1.0
28625 16453 con: 1.0
16453 28625 con: 1.0
13853 28625 con: 1.0
28625 13853 con: 1.0
12182 28625 con: 1.0
28625 12182 con: 1.0
28625 5369 con: 1.0
5369 28625 con: 1.0
28625 3787 con: 1.0
3787 28625 con: 1.0
28625 7868 con: 1.0
6211 25333 con: 1.0
25333 6211 con: 1.0
6211 3515 con: 1.0
3515 6211 con: 1.0
17706 12352 con: 1.0
12352 17706 con: 1.0
24307 17706 con: 1.0
17706 24307 con: 1.0
22973 17706 con: 1.0
17706 22973 con: 1.0
22447 19891 con: 1.0
12358 19891 con: 1.0
22880 19891 con: 1.0
9906 19891 con: 1.0
13745 19891 con: 1.0
29203 14894 con: 1.0
14894 29203 con: 1.0
14894 17087 con: 1.0
14894 19014 con: 1.0
19903 27205 con: 1.0
18131 12977 con: 1.0
16110 12977 con: 1.0
3590 12977 con: 1.0
6219 20180 con: 1.0
13749 6219 con: 1.0
6219 13749 con: 1.0
22484 554 con: 1.0
22484 16722 con: 1.0
22484 17214 con: 1.0
17214 22484 con: 1.0
24392 14796 con: 1.0
24392 15638 con: 1.0
22583 8269 con: 1.0
8269 22583 con: 1.0
8269 29099 con: 1.0
14818 5053 con: 1.0
14818 5043 con: 1.0
14818 1335 con: 1.0
1325 554 con: 1.0
17214 554 con: 1.0
15405 554 con: 1.0
12666 7208 con: 1.0
12666 3719 con: 1.0
24385 7105 con: 1.0
24385 14165 con: 1.0
24385 9563 con: 1.0
599 10449 con: 1.0
10449 599 con: 1.0
10449 5797 con: 1.0
7071 9985 con: 1.0
9985 7071 con: 1.0
22908 8278 con: 1.0
7542 8278 con: 1.0
5285 8278 con: 1.0
3651 8278 con: 1.0
574 8689 con: 1.0
574 14292 con: 1.0
574 11543 con: 1.0
948 7061 con: 1.0
7061 948 con: 1.0
5015 27653 con: 1.0
27653 5015 con: 1.0
7624 25753 con: 1.0
25753 7624 con: 1.0
25753 1731 con: 1.0
7989 25753 con: 1.0
25753 7989 con: 1.0
28885 25753 con: 1.0
25753 28885 con: 1.0
21238 25753 con: 1.0
25753 21238 con: 1.0
27508 14796 con: 1.0
3068 14794 con: 1.0
14794 3068 con: 1.0
14794 26665 con: 1.0
26665 14794 con: 1.0
19096 14794 con: 1.0
14794 19096 con: 1.0
11849 14795 con: 1.0
22908 527 con: 1.0
7552 527 con: 1.0
7542 527 con: 1.0
3651 527 con: 1.0
14625 10480 con: 1.0
10480 14625 con: 1.0
10480 18730 con: 1.0
10480 3627 con: 1.0
28967 24417 con: 1.0
24417 28967 con: 1.0
14784 25618 con: 1.0
10282 14784 con: 1.0
14784 10282 con: 1.0
14784 14020 con: 1.0
14784 28752 con: 1.0
